assetsType,dbType,name,nickname,uri,personalSign,businessSign
字段,,patient_name,,emr_somr_patient_info_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,resident_health_number,城乡居民个人健康档案的编号DE01.00.009.00HDSD00.02.003,t_emr_somr_med_expense_nt,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,id_card_number,"患者身份证号码,患者的身份证件上的唯一法定标识符",ii_anes_consent,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
字段,,linkman_phone,联系人电话号码,temp_emr_icr_pre_oper_summ_nt,健康医疗数据规范-个人属性数据-人口统计信息-联系人信息,
字段,,test_report_doctor_name,,test_rec,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,czyxm0,入院操作员姓名,zy_brxxb0,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,orders_stop_doctor_id,"停止医生,",medical_psec,,
字段,,anes_doctor_name,"麻醉医师姓名,---对患者实施麻醉的麻醉医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",emr_gtr_general_oper_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,store_path,,studys,,
字段,,bzmc00,病症名称,yf_zycf00,,健康医疗数据规范-健康状态数据-症状
字段,,patient_name,姓名,esb_patient_basic_info,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,puerperant_condition,"手术时产妇情况,---手术时产妇情况的详细描述",temp_emr_mir_csect_nt,,
字段,,linkman_name,,patient_info,健康医疗数据规范-个人属性数据-人口统计信息-联系人信息,
字段,,contact_person_name,,imhp_med_hpage,健康医疗数据规范-个人属性数据-人口统计信息-联系人信息,
字段,,anes_doctor_name,,exam_rec,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,organs_exam_result,体格检查-头部及其器官检查结果,cda_icr_admit,健康医疗数据规范-个人属性数据-人口统计信息-职业;健康医疗数据规范-个人属性数据-人口统计信息-姓名,健康医疗数据规范-健康状态数据-体格检查
字段,,contact_phone,联系人电话,t_empi_patient_source,健康医疗数据规范-个人属性数据-个人通讯信息-个人电话号码,
字段,,observing_cost,留观费用金额,t_emr_somr_med_expense_nt,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,attending_doctor_sign_name,"主治医师签名,-----患者出院时所在科室的具有主治医师专业技术职务资格的医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",temp_emr_imhp_med_hpage_chn_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,chief_complaint,主诉,cda_icr_admit,,健康医疗数据规范-健康状态数据-主诉
字段,,charge,费用,lis_requisition_item_h,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,create_doctor_name,文档作者名称,cda_inout_nur,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,jianchajielun,,study,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,oper_method_desc,"操作方法描述,---手术及操作方法的详细描述",temp_emr_etr_exam_rec_nt,,
字段,,discharge_doctor_name,"出院医师姓名,",med_event,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,chief_doctor_sign_name,,cda_head_hospitalized,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,sycw00,实有床位数,zh_zyrbb0,,
字段,,inpatient_cost,"住院费用金额,---住院者在住院期间所有项目的费用,计量单位为人民币元",temp_emr_somr_med_expense_nt,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,post_oper_exam_duration_num,"术后检查时间(min),---术后检查时,距离分娩结束后的时间,计量单位为min",temp_emr_mir_csect_nt,,
字段,,orders_check_staff_name,"医嘱审核者签名,对医嘱进行审核的人员签署的在公安户籍管理部门正式登记注册的姓氏和名称",ocdr_outp_emer,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,mental_nurse_name,心理护理名称,cda_general_nursing,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,oper_method_desc,手术及操作方法的详细描述DE06.00.251.00HDSD00.03.034,t_emr_icr_salvage_nt,,
字段,,assistant_name,助手签名,cda_vaginal_deliv,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,oper_cm3_code,"手术及操作编码,患者住院期间实施的手术及操作在特定编码体系中的编码",operation_rec,,
字段,,attending_doctor_sign_name,"主治医师签名,------患者出院时所在科室的具有主治医师专业技术职务资格的医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",tp_emr_icr_death_case_discu_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,property_detail,性质描述,t_indept_diagnosis,,健康医疗数据规范-健康状态数据-症状
字段,,id_card_number,"患者身份证号码,-----患者的身份证件上的唯一法定标识符",temp_emr_icr_first_nt,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
字段,,brxm00,,jy_yw0000_dzbl,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,applydoctor,申请医生,blood_data_ticket_detail,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,oper_assistant_name,手术助手签署的在公安户籍管理部门正式登记注册的姓氏和名称DE02.01.039.00HDSD00.07.157,t_emr_mir_csect_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,register_addr_province,,cda_head_hospitalized,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,family_history,"家族史,---患者3代以内有血缘关系的家族成员中所患遗传疾病史的描述",temp_emr_nap_admit_assess_nt,,健康医疗数据规范-健康状态数据-家族史
字段,,infusionuser,输液用户,blood_ticketrecord,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,fee_total,"费用,",inppatient_fee,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,safety_nurse_name_std,安全护理名称转换值,cda_general_nursing,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,test_audit_doctor_name,,test_rec,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,chief_doctor_sign_name,"主任医师签名,患者出院时所在科室的具有副主任医师以上专业技术职务任职资格的医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",icr_death_case_discu,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,resident_health_cardno,"居民健康卡号,患者持有的全国统一的居民健康卡的编号",nor_hvc_use,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,detail,"过敏详细内容,",inppatient_allergy,,健康医疗数据规范-健康状态数据-症状
字段,,orders_create_doctor_name,"开嘱医生,",medical_psec,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,present_illness_history,"现病史,对患者当前所患疾病情况的详细描述",ocdr_outp_emer,,健康医疗数据规范-健康状态数据-现病史
字段,,drug_total_dose_num,"药物使用总剂量,服药者在一段时间内累计服用某药物的剂量总计",outp_presc_detail,,
字段,,ybzyh0,医保住院号,ba_brzyxx,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,drug_single_dose_num,"药物使用次剂量,---单次使用药物的剂量",emr_gtr_anes_nt,,
字段,,hostess_name,"主持人姓名,疑难病例讨论的主持人在公安户籍管理部门正式登记注册的姓氏和名称",icr_death_case_discu,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,case_representor_name,病史陈述者姓名,cda_icr_24h_death,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,yblb00,医保类别,zy_fymx00,,健康医疗数据规范-医疗支付数据-医疗交易信息-医保支付信息
字段,,id_card_number,"患者身份证号码,---患者的身份证件上的唯一法定标识符",emr_somr_med_event_nt,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
字段,,oper_intervention_name,,cda_icr_salvage_op,,
字段,,allergic_history,患者既往发生过敏情况的详细描述DE02.10.022.00HDSD00.02.022,t_emr_gtr_treat_nt,,健康医疗数据规范-健康状态数据-既往病史
字段,,invoice_id,,inspection_sample,健康医疗数据规范-个人属性数据-个人通讯信息-个人电话号码,
字段,,salvage_member_list,参加抢救人员名单,cda_patient_out,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,resident_doctor_sign_name,"住院医师签名,-----患者出院时所在科室具体负责诊治的,具有住院医师专业技术职务任职资格的医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",temp_emr_icr_death_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,yexm00,,zy_brfy00,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,anesthesia_charge,,imhp_med_hpage_back,,健康医疗数据规范-医疗应用数据-麻醉记录
字段,,ypyfmc,药品用法名称(执行用),bq_yzypsq,,
字段,,primarydiagnosis,初步诊断,ecg_study,,健康医疗数据规范-健康状态数据-症状
字段,,ybbrlb,医保病人类别,bm_ybsfdy,,健康医疗数据规范-卫生资源数据-医院基本数据
字段,,jgms00,结果描述,yj_brgmjl,,健康医疗数据规范-健康状态数据-检验检查数据
字段,,sslb00,"手术类别 1:主手术 0:副手术",ba_brssxx_b1,,
字段,,office_name,"工作单位名称,----患者所在的工作单位名称",temp_emr_imhp_med_hpage_chn_nt,健康医疗数据规范-个人属性数据-人口统计信息-工作单位,
字段,,infectious_status,是否传染性,t_inpatient,,健康医疗数据规范-健康状态数据-症状
字段,,oper_metachysis_num,"输血量(ML) DE06.00.267.00",t_pv_operation_rec,,健康医疗数据规范-医疗应用数据-输血记录
字段,,drug_single_dose_num,"药物使用次剂量,单次使用药物的剂量",operation_rec,,
字段,,register_addr_county,"户口地址-县(区),患者户籍登记所在地址的县(区)的名称",imhp_med_hpage,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,mzf000,麻醉费,ba_syfyb0,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,anes_doctor_sign_name,"麻醉医师签名,对患者实施麻醉的麻醉医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",ii_anes_consent,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,patient_name,,cda_head_hospitalized,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,inspection_instrument,检查工具,lis_ins_res_mic_o,,
字段,,rybf00,入院病房,ba_brzyxx,,健康医疗数据规范-医疗应用数据-入院记录
字段,,resident_health_number,"城乡居民健康档案编号,城乡居民个人健康档案的编号",somr_med_expense,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,orders_cancel_doctor_sign_name,"取消医嘱者签名,取消医嘱的人员签署的在公安户籍管理部门正式登记注册的姓氏和名称",inp_orders,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,zxmxid,医嘱执行明细ID,bq_yzcfmx,,健康医疗数据规范-医疗应用数据-医嘱信息
字段,,attending_doctor_sign_name,主治医师签名,cda_icr_case_discu,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,oper_doctor_sign_name,"手术者签名,---为患者实施手术的主要执行人员签署的在公安户籍管理部门正式登记注册的姓氏和名称",temp_emr_ii_oper_consent_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,zfje00,,pe_ywsj_tjyw00_2,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,tcjjzf,统筹基金支付(医保返回),sf_jzb000,,健康医疗数据规范-医疗支付数据-医疗交易信息-医保支付信息
字段,,ybjzsj,医保结账时间,zy_jzb000,,健康医疗数据规范-医疗支付数据-医疗交易信息-医保支付信息
字段,,cjr000,创建人,bm_yslb00,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,zcbz00,"正常标志,'Y'正常;'N'不正常(即过敏)",yj_brgmjl,,健康医疗数据规范-健康状态数据-检验检查数据
字段,,sample_number,样本编号,lis_ins_res_mic_o,,
字段,,register_addr_zipcode,"户籍地址-邮政编码,患者户籍登记所在地址的邮政编码",ds_disch_summ,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,allergic_history,,hd_patient,,健康医疗数据规范-健康状态数据-既往病史
字段,,oper_method_desc,"操作方法描述,手术及操作方法的详细描述",exam_rec,,
字段,,observing_cost,"留观费用金额,",somr_med_expense,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,marital_status_name,"婚姻状况名称,",ds_disch_summ,健康医疗数据规范-个人属性数据-人口统计信息-婚姻状态,
字段,,id_card_number,"患者身份证号码,----患者的身份证件上的唯一法定标识符",temp_emr_icr_stage_summ_nt,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
