assetsType,dbType,name,nickname,uri,personalSign,businessSign
数据表,oracle,emr_dump_operation_nursing_rec,手术护理记录转储表,,健康医疗数据规范-个人属性数据-个人身份信息-患者ID;健康医疗数据规范-个人属性数据-个人身份信息-住院号;健康医疗数据规范-个人属性数据-人口统计信息-姓名,健康医疗数据规范-医疗应用数据-手术记录-医护人员
数据表,,cdr_ct_cdr_dataset_catalog_ut,数据集目录,,,
数据表,,bm_ybsfdy,医保收费对应表,,,
字段,,exam_tech_staff_id,检查技师ID，,exam_rec,,
字段,,id,ID，,inp_orders,,
字段,,fyr000,发药人,cdr_yf_mzcf00,,
字段,,representor_relation_code,陈述者与患者的关系代码，患者病史陈述人与患者的关系类别在特定编码体系中的代码,ar_death_in24,,
字段,,cysj00,出院时间,ba_brzyxx,,
字段,,patient_type_code,患者类型代码,cda_admit_assess,,
数据表,,fine_schedule_output,,,,健康医疗数据规范-卫生资源数据-其他数据-运行支撑
字段,,certify_man,证明人,pat_targeted_card_master,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,version,版本,cdr_ct_gb_standard_dict_nt,,
字段,oracle,measure_staff_name,创建护理措施的用户名,emr_nursing_pro_measure_record,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,daysrg_code_name,日间手术代码名称,ins_settlement_record_iteminfo,,健康医疗数据规范-医疗应用数据-手术记录-手术编码
字段,,btsxqz,表头筛选前置,xt_tybbpz,,
字段,,ic_card_no,就诊卡号,exam_print_check_report,健康医疗数据规范-个人属性数据-个人身份信息-就诊卡号,
数据表,,anes_preoperative_visit_record,术前访视记录单,,健康医疗数据规范-个人属性数据-个人身份信息-患者ID;健康医疗数据规范-个人属性数据-医护人员信息-医护姓名;健康医疗数据规范-个人属性数据-人口统计信息-姓名,健康医疗数据规范-卫生资源数据-医院运营数据-科室信息;健康医疗数据规范-健康状态数据-过敏史
字段,,event_no,挂号号/住院号,dru_rational_check_result,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,resident_health_number,城乡居民个人健康档案的编号DE01.00.009.00HDSD00.02.003,cdr_t_emr_oep_chn_presc_nt,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,uterotonic_use_method,宫缩剂使用方法，宫缩剂使用方法的详细描述,mir_csect,,
字段,,yxh000,影像号,pe_ywsj_tjjcxm,,健康医疗数据规范-健康状态数据-检验检查数据
字段,,resident_health_number,城乡居民健康档案编号，城乡居民个人健康档案的编号,icr_discharge,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,patient_index_id,病人ID，,inppatient_fee,,
字段,,chief_complaint,主诉,cda_icr_handover,,健康医疗数据规范-健康状态数据-主诉
字段,,pxh000,排序号,bm_zyzh00,,
字段,,quickinputcode,快捷码,blood_dict_bdsegment,,健康医疗数据规范-医疗应用数据-输血记录
字段,,whbz00,"维护标志 1:可维护 0:不可维护",bm_tyzd00,,
字段,,yslb00,医生职称等级,bm_ygbm00,,
字段,,oper_grade_code,手术级别代码，按照手术分级管理制度，根据风险性和难易程度不同划分的手术级别在特定编码体系中的代码,operation_rec,,
数据表,,family_doctor_up_down_record,家庭医生上转/下转统计表,,,
字段,,bed_name,病床名称，,cdr_nap_admit_assess,,
字段,,modify_datetime,记录修改日期时间,cda_anes_post_visit,,
字段,,insur_big_fund_pay,本次大病支出,ins_nuesoft_settle_master,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,pat_agent_opinion,患者/法定代理人意见,transf_consent,,
字段,,into_ward_way,入病房方式，患者进入病房时采用的方式，如步行、轮椅等,nap_admit_assess,,
字段,,guardian_tel_no,监护人电话号码,dm_smi,健康医疗数据规范-个人属性数据-个人通讯信息-个人电话号码,
字段,,dept_name,"科室名称 ---患者就诊的医疗机构科室名称",etr_test_rec_nt,,
数据表,,cdr_ic_ybbrlb,医保病人类别表,,,
数据表,,act_ru_identitylink,运行时流程人员表,,,健康医疗数据规范-卫生资源数据-其他数据-运行支撑
字段,,id,ID，,cdr_outp_presc_detail,,
字段,,chimed_treat_charge,中医类-中医治疗费,mr_idx_ctm,,
字段,,register_flag,注册标志,cda_hvc_use,,
数据表,oracle,cha_unified_pay_trade_record,第三方支付交易表,,健康医疗数据规范-个人属性数据-个人身份信息-患者ID,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,dept_name,科室名称，患者就诊的医疗机构科室名称,cdr_icr_rounds,,
字段,,age_month,"年龄(月) ----年龄不是1周岁的实足年龄的月龄，以分数形式表示:分数的整数部分代表实足月龄，分数部分分母为30，分子为不是1个月的天数",io_inp_orders_nt,,
字段,,id_card_number,"患者身份证号码 ----患者的身份证件上的唯一法定标识符",somr_health_info_nt,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
字段,,wubi_code,五笔首码,ct_gb_standard_dict_nt,,
字段,,ljid00,路径ID,bq_yjyz00,,
字段,,patient_id,病人ID,lab_report_master,健康医疗数据规范-个人属性数据-个人身份信息-患者ID,
字段,,ward_id,病区代码,tp_emr_nor_general_nursing_nt,,
字段,,charge_person,收费人,lis_requisition_item_o,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,de_code,数据元标识符(DE),cdr_ct_data_element_dict_nt,,
字段,,chest_ray_exam_result,对患者胸部X线检查结果的详细描述DE04.30.045.00HDSD00.06.120,cdr_t_emr_gtr_pre_o_v_nt,,
字段,,djsj00,登记时间,cdr_pe_ywsj_tjyw00,,
字段,,confirmationstate,确认状态,ecg_study,,
字段,,store_org_name,保管机构名称,nor_hvc_use_nt,,
字段,,tzys00,停止医生,bq_yjyz00,,
字段,,bz0000,备注,cdr_bq_ypyzmx,,
字段,,order_status_code,医嘱状态，,inp_orders,,
数据表,,zy_report_data_check_table,,,,健康医疗数据规范-卫生资源数据-医院运营数据-办公业务数据
字段,,qzfje0,全自付金额,cdr_yf_mzcfmx,,
字段,,refund_cost,退费金额,set_account_master,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,qxpzprinter,打印人,cdr_blood_data_ticket_info,,
字段,,modify_datetime,修改日期时间，全量抽取时固定填写“99990101T000000”，增量抽取时填写业务数据发生的日期时间。,inp_orders,,
字段,,zdmc00,字典名称,cdr_bm_tyzd00,,
字段,,dose_unit,每次单位,cdr_t_inpatient_medicine,,
字段,,patient_index_id,"病人索引ID号 ，",gtr_post_oper_visit,,
字段,,zlkdid,中联开单id,cdr_pe_ywsj_tjyw00,,
字段,,authenticator_name,审核者：姓名，,exam_master,,
字段,,diet_guide_name,饮食指导名称，,nor_general_nursing,,
字段,,present_addr_county,现住地址-县（区）,dm_malignancy,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,patient_type_code,患者类型代码，患者就诊类型的分类代码,inp_orders,,
字段,,zdmc00,诊断名称,bm_zdzd00,,
字段,,modify_datetime,修改日期,patient_history,,
字段,,nurse_grade_code,护理等级代码,cda_general_nursing,,
数据表,oracle,emr_nursing_pro_measure_record,护理计划表,,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
数据表,,staff_dimission_info,员工离职信息表,,健康医疗数据规范-个人属性数据-医护人员信息-医护姓名;健康医疗数据规范-个人属性数据-人口统计信息-性别;健康医疗数据规范-个人属性数据-个人身份信息-身份证,健康医疗数据规范-卫生资源数据-医院运营数据-办公业务数据
字段,,ypzsl0,药品总数量(处方单位)(乘以贴数后),cdr_yf_mzcfmx,,
字段,,check_dept_code,审方科室,pres_check_pres_record,健康医疗数据规范-个人属性数据-医护人员信息-所在科室,
字段,,oper_position_code,"手术体位代码 ---手术时患者采取的体位在特定编码体系中的代码",emr_gtr_general_oper_nt,,
字段,,jdqdly,"建档渠道来源 00未定义 01门诊HIS正规建档 02通用平台快速建档 03住院HIS直接入院建档 04自助机建档 05易慧三码融合建档（外联平台），待扩展。。。",bm_brxxb0,,
字段,,operation_code,手术项目编码,bds_blood_apply_info,,健康医疗数据规范-医疗应用数据-手术记录-手术编码
数据表,,bm_ghlbb0,挂号类别表,,,
字段,,blbz00,补录标志,cdr_bq_ypyz00,,
字段,,bjrq00,危急值报警日期,cdr_jy_wjztx0,,健康医疗数据规范-医疗应用数据-知情告知信息
字段,,txm000,条形码,cdr_yj_bbzjb0_back,,
数据表,,act_hi_detail,历史详情表,,,健康医疗数据规范-卫生资源数据-其他数据-运行支撑
字段,,visit_num,次数,lis_inspection_sample,,
字段,,pay_way_name,医疗付费方式名称，,somr_med_expense,,
字段,,tcjjzf,统筹基金支付(医保返回),sf_jzb000,,健康医疗数据规范-医疗支付数据-医疗交易信息-医保支付信息
字段,,discharge_way_name,离院方式名称,imhp_med_hpage_chn_nt,,
数据表,,tb_apply_no,申请单,,健康医疗数据规范-个人属性数据-医护人员信息-医护姓名,健康医疗数据规范-卫生资源数据-医院运营数据-办公业务数据
字段,,mzzybz,"\'0\'为门诊\'1\'为住院",cdr_yj_yw0000,,
字段,,outcomemes,转归原因,hd_patient,,
数据表,,struct_std_cls,病历模板结构化标准类别表,,,
字段,oracle,inpat_visit_no,住院号,dm_mqc_sgl_dvt_d,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,createtime,创建时间,blood_ticketforcast,,健康医疗数据规范-医疗应用数据-输血记录
字段,,med_org_code,医疗机构组织机构代码,icr_handover_nt,,
字段,,rykb00,入院科别,cdr_ba_brzyxx,,健康医疗数据规范-医疗应用数据-入院记录
字段,,diag_icd_code,疾病诊断编码，患者所患疾病在西医诊断特定编码体系中的编码,nor_dying,,
字段,,event_no,住院号,emr_casr_transfer_log,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,china_med_observe_result,"中医“四诊”观察结果 -----中医“四诊”观察结果的详细描述，包括望、闻、问、切四诊内容",icr_consultation_nt,,
字段,,skin_test_apply_dept_code,开单操作科室#|#|,app_return_drug_master_temp,,健康医疗数据规范-卫生资源数据-医院运营数据-科室信息
字段,,cardno,卡号,cdr_ba_brzyxx,,
字段,,symptom_desc,症状描述，对患者出现症状的详细描述,exam_rec,,
字段,,patient_type_code,患者类型代码,tp_emr_icr_post_oper_first_nt,,
字段,,orders_exec_staff_id,医嘱执行者ID,cda_orders,,
字段,,discuss_addr,讨论地点，患者诊疗相关讨论的地点,icr_death_case_discu,,
数据表,oracle,dru_drug_store_before_update_0703_10507,,,,健康医疗数据规范-卫生资源数据-医院运营数据-物资数据
字段,,id,"员工ID 关联BM_YGBM00表YGBH00",hd_staff,,
字段,,wbsm00,五笔首码,bm_brxxb0,,
字段,,exam_report_quality,检查报告质量，,exam_rec,,
字段,,PAPAT_DE_DeceasedTime,死亡时间,PA_Patient,,健康医疗数据规范-公共卫生数据-出生死亡数据
字段,,pcid00,频次ID,bq_yzypsq,,
字段,,orders_check_nurse_id,核对医嘱护士ID,orders,,
字段,,exec_dept_code,执行科室,pres_inp_exec_records,健康医疗数据规范-个人属性数据-医护人员信息-所在科室,
字段,,name,姓名,cdr_exam_patient,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,dispose_plan,"处置计划 ---对产妇情况进行综合评估的基础上，为其制定的处置计划的详细描述",mir_waitfor_deliv_nt,,
字段,,consult_dept_id,会诊科室代码，,cdr_icr_consultation,,
字段,,charge2,收费2,cdr_lis_requisition_item_o,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,patient_name,病人姓名,res_reservation_record,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
数据表,oracle,am_company_info,单位信息表,,,健康医疗数据规范-卫生资源数据-医院基本数据
字段,,red_blood_cell,输红细胞量(单位),imhp_med_hpage,,
字段,,admit_datetime,患者实际办理入院手续时的公元纪年日期和时间的完整描述DE06.00.092.00HDSD00.02.045,cdr_t_emr_gtr_transf_nt,,
字段,,operation_assist2,手术医生2助,operation_record,,健康医疗数据规范-医疗应用数据-手术记录-医护人员
数据表,oracle,fine_output_class,,,,健康医疗数据规范-卫生资源数据-其他数据-运行支撑
字段,,pat_leave_show,病人离开的术室情况(天总),cdr_med_operation_master,,
数据表,,cda_patient_history,个人健康史,,,
字段,,authenticator_time,审核者：审核时间，,cdr_exam_master,,
字段,oracle,row_name,护理诊断名称,emr_nursing_chines_medicine_execution_record_detail,,健康医疗数据规范-医疗应用数据-诊断信息-疾病名称
字段,oracle,id_card_no,,com_staff_basic_info_m_0131,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
字段,,anes_safe_insur_flag,参加麻醉安全保险标志，标识患者是否同意参加麻醉安全保险的标志,cdr_ii_anes_consent,,
字段,,oper_incision_class_code,手术切口类别代码，手术切口类别的分类在特定编码体系中的代码,imhp_med_hpage_chn,,
字段,,patient_name,"患者姓名 ---患者本人在公安户籍管理部门正式登记注册的姓氏和名称",ii_oper_consent_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,doctor_signature,医师签名,emr_dump_discuss_differ_case_record,健康医疗数据规范-个人属性数据-医护人员信息-医护姓名,
字段,,ybfsdh,医保发送单号,cdr_pe_ywsj_tjyw00,,
字段,,combine_id,组合id,cdr_lis_charge_item_combine,,
字段,,presc_id,处方ID号,ooutp_emer,,
数据表,oracle,emr_dump_outpatient_temp,门诊病历转储信息表(临时表),,健康医疗数据规范-个人属性数据-个人身份信息-住院号,健康医疗数据规范-健康状态数据-体格检查
字段,,oper_scheme,手术方案,cda_icr_pre_oper_discu,,
数据表,,pres_outp_observed_pres_record,门诊留观处方记录,,健康医疗数据规范-个人属性数据-个人身份信息-患者ID;健康医疗数据规范-个人属性数据-医护人员信息-所在科室,健康医疗数据规范-医疗应用数据-门（急）诊病历
字段,,birth_date,患者出生当日的公元纪年日期的完整描述DE02.01.005.01HDSD00.02.004,cdr_t_emr_icr_discharge_nt,,
字段,,yszmc0,医生组名称,zs_ysz000,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,event_no,住院号,patient_nurse_accompany_info,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,bed_no,床号,exam_apply,,
字段,,event_no,挂号号/住院号,pres_pathology_apply_record,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,return_dept_code,退库科室#|DIC_DEPT_DICT.DEPT_CODE#|,cha_bill_return_storage,健康医疗数据规范-个人属性数据-医护人员信息-所在科室,
字段,,patient_treat_id,住院ID/挂号ID/体检ID，,ii_oper_consent,,
字段,,dcdm00,导出代码,cdr_pe_ywzd_jcxm00,,
数据表,oracle,zeis_tri_triage_record,分诊记录,,,健康医疗数据规范-医疗应用数据-入院记录
字段,,first_rtime,首次登记时间,cdr_lis_inspection_group,,
字段,,inp_num,住院次数，即“第X次住院”指患者在本医疗机构住院诊治的次数,cdr_somr_med_expense,,
